82.1422,41.2267
81.8571,41.2534
70.0229,39.7719
69.9753,39.7822
72.9995,45.4606
72.6225,45.3392
64.7652,42.5814
54.1467,39.2482
53.8002,39.147
49.5322,37.9298
43.4892,36.3462
43.1984,36.2736
40.5923,35.6384
36.7666,34.7482
36.5208,34.6822
34.7934,34.2796
32.1229,33.6952
31.9285,33.6497
30.7266,33.3744
28.7867,32.8683
28.6164,32.8203
27.7181,32.5711
26.1821,32.1281
26.0348,32.0925
25.3207,31.854
24.1555,31.4269
23.9953,31.3544
23.4573,31.1445
22.6078,30.8216
22.4685,30.7521
22.0131,30.543
21.2871,30.1952
21.1618,30.1211
20.8119,29.9279
20.1712,29.5549
20.066,29.4903
19.7663,29.3279
19.2871,28.9916
19.2001,28.9076
19.0442,28.7731
18.6233,28.485
18.5351,28.417
18.3425,28.2675
18.0363,27.966
17.9724,27.8748
17.8474,27.7449
17.5742,27.4997
17.52,27.4586
17.428,27.3485
17.2362,27.1413
17.1873,27.0679
17.0957,26.9675
16.9466,26.7718
16.8804,26.7293
16.8007,26.6651
16.6947,26.4815
16.6452,26.4204
16.6073,26.3549
16.4916,26.1948
16.4552,26.156
16.4156,26.0836
16.3263,25.9583
16.2958,25.9041
16.2705,25.8455
16.2161,25.7237
16.1854,25.6695
16.1431,25.622
16.0858,25.5499
16.0416,25.5131
16.0146,25.485
15.9514,25.4091
15.9171,25.3937
15.8992,25.3699
15.7989,25.3437
15.803,25.3081
15.7684,25.2982
15.7256,25.2605
15.7137,25.2095
15.6873,25.1916
15.6617,25.1427
15.6195,25.1281
15.6081,25.1255
15.5471,25.1021
15.5159,25.1064
15.49,25.0908
15.4368,25.0617
15.4322,25.0544
15.4161,25.0524
15.368,25.0395
15.3514,25.0127
15.3295,25.0083
15.3123,24.9826
15.3254,24.9442
15.3105,24.9414
15.2901,24.9196
15.2689,24.9127
15.267,24.9161
15.2455,24.8919
15.2568,24.8733
15.2634,24.8547
15.2536,24.8448
15.2104,24.8394
15.2064,24.8458
15.2141,24.8202
15.1866,24.8102
15.179,24.8071
15.178,24.7887
15.1497,24.7869
15.1538,24.801
15.1234,24.7918
15.13,24.7846
15.1217,24.7758
15.1298,24.7418
15.1446,24.7346
15.1383,24.7271
15.1544,24.7249
15.1501,24.7099
15.1347,24.7215
15.1339,24.704
15.1011,24.7219
15.1061,24.7454
15.0766,24.7399
15.0905,24.7362
15.0981,24.7192
15.0962,24.6871
15.0932,24.6722
15.0878,24.6702
15.093,24.6568
15.0735,24.6582
15.0843,24.646
15.1065,24.6228
15.079,24.5904
15.1014,24.5855
15.0656,24.6003
15.0493,24.6268
15.0586,24.6182
15.0671,24.6031
15.0632,24.6365
15.0456,24.6486
15.066,24.6407
15.0341,24.6555
15.0401,24.6578
15.0641,24.654
15.0577,24.6465
15.0788,24.6474
15.06,24.6525
15.0521,24.6646
15.0493,24.6583
15.0412,24.657
15.0588,24.6511
15.0594,24.65
15.044,24.6553
15.0471,24.6381
15.0442,24.6333
15.0495,24.6337
15.044,24.6175
15.045,24.613
15.0688,24.6041
15.0712,24.5976
15.0699,24.595
15.0289,24.6026
15.0453,24.5843
15.0367,24.5924
15.017,24.5864
15.017,24.5921
15.0123,24.5979
15.0222,24.6035
15.0313,24.581
15.0299,24.581
15.0549,24.5775
15.0277,24.5866
15.0246,24.5871
14.9757,24.6046
14.967,24.6203
14.9677,24.6202
14.9472,24.623
14.9715,24.6074
14.9698,24.6066
14.9765,24.5978
14.9523,24.6029
14.9511,24.6031
14.9457,24.6216
14.9389,24.6371
14.9491,24.6383
14.9355,24.6351
14.9688,24.6148
14.9686,24.615
14.9518,24.6103
14.9332,24.6367
14.9325,24.6373
14.9626,24.613
14.9614,24.5983
