-85,64
-85,64
-85,64
-85,64
-85,64
-85,64
-93.8938,63.0344
-93.265,63.1027
-92.5924,63.1757
-88.1497,63.658
-80.6509,64.4722
-80.3201,64.5081
-80.0294,64.5397
-78.4746,64.7085
-75.641,65.0161
-75.6325,65.017
-75.5875,65.0219
-75.0353,65.0819
-73.9986,65.1944
-73.9068,65.2044
-73.9002,65.2051
-73.7347,65.2231
-73.282,65.2722
-73.2381,65.277
-73.2717,65.2734
-73.2615,65.2745
-73.1495,65.2866
-73.1796,65.2834
-73.1592,65.2856
-73.1557,65.286
-73.0835,65.2938
-73.1151,65.2904
-73.1352,65.2882
-73.0672,65.2956
-73.0845,65.2937
-73.0396,65.2986
-73.0514,65.2973
-73.0723,65.295
-73.1019,65.2918
-73.0562,65.2967
-73.1065,65.2913
-73.0711,65.2951
-73.0101,65.3018
-73.0095,65.3018
-73.0617,65.2962
-73.0579,65.2966
-73.0037,65.3024
-72.9992,65.3029
-72.9711,65.306
-72.9788,65.3051
-72.9774,65.3053
-73.0288,65.2997
-73.0657,65.2957
-73.0619,65.2961
-73.0608,65.2962
-73.001,65.3027
-73.0597,65.2963
-73.0737,65.2947
-72.9588,65.3071
-72.9932,65.3033
-73.0609,65.2959
-73.017,65.3007
-73.0592,65.2958
-73.0323,65.2986
-73.0811,65.2931
-72.9559,65.3067
-72.9929,65.3018
-72.973,65.3036
-72.9946,65.3007
-72.9861,65.3016
-72.9503,65.3029
-72.9281,65.3045
-72.9656,65.2986
-73.0009,65.2946
-72.9996,65.2878
-72.9327,65.292
-72.9676,65.2828
-72.9719,65.2815
-72.9358,65.2656
-72.9245,65.2576
-73.0193,65.2326
-73.0446,65.2254
-72.9437,65.1802
-72.9411,65.1524
-72.9718,65.1124
-72.9933,65.0929
-72.8908,64.9392
-72.8378,64.8742
-72.8279,64.7557
-72.805,64.6929
-72.8174,64.2685
-72.7803,64.0127
-72.8079,63.6783
-72.8048,63.4486
-72.5509,62.3288
-72.4337,61.59
-72.3764,60.7014
-72.2771,59.9959
-72.0643,57.2768
-71.9103,55.6426
-71.6997,54.288
-71.6108,52.9112
-71.2006,48.9404
-70.968,46.9852
-70.8705,45.7311
-70.7108,44.2036
-70.385,41.1489
-70.2744,40.1031
-70.1559,38.9137
-70.0327,37.7297
-69.8537,36.3389
-69.7588,35.2592
-69.7135,34.5329
-69.6231,33.739
-69.5385,33.0888
-69.4576,32.412
-69.4365,31.9436
-69.4956,31.9848
-69.4174,31.2193
-69.3552,30.7617
-69.3528,31.0472
-69.314,30.5577
-69.2289,30.0383
-69.2433,30.2264
-69.2033,29.9422
-69.1443,29.5021
-69.1832,29.7386
-69.1423,29.4397
-69.125,29.2262
-69.0682,28.9329
-69.05,29.2918
-69.0165,28.9594
-69.0031,28.7678
-69.0621,29.1013
-69.0307,28.8121
-69.0223,28.5028
-69.0029,28.3541
-69.0257,28.6633
-69.0255,28.4631
-69.0395,28.8471
-69.0158,28.7198
-68.9589,28.3619
-68.95,28.2503
-68.9737,28.6291
-68.9698,28.4804
-68.9537,28.1912
-68.994,28.6932
-68.9878,28.4041
-68.994,28.2637
-69.0427,28.5387
-69.01,28.3863
-68.991,28.1295
-68.9862,28.0087
-69.0552,28.3294
-69.0073,28.2032
-69.0068,27.991
-69.0758,28.5155
-69.0309,28.2044
-69.0131,28.0978
-69.0478,28.5421
-69.0139,28.3674
-68.9751,28.0225
-68.9513,27.9756
-69.0019,28.3339
-68.9693,28.2117
-69.1004,28.3335
-69.0631,28.2893
-69.0551,28.0039
-69.0235,27.9357
-69.1146,28.1559
-69.1044,28.1234
-69.0824,27.8388
-69.0946,27.7738
-69.058,28.0307
-69.0252,28.0083
-69.0941,28.3907
-69.0751,28.3073
-69.0293,27.8848
-69.0384,27.8603
-69.0506,28.2013
-69.0517,28.0839
-69.0721,28.3085
-69.094,28.3015
-69.061,28.0125
-69.0561,27.8995
-69.0757,28.1894
-69.0582,28.1798
-69.0738,27.7066
-69.0862,27.6438
-69.0121,27.6504
-68.9871,27.5326
-69,27.3275
-69.0244,27.085
-69.1481,25.998
-69.1709,25.7897
-69.325,26.1918
-69.4644,26.0824
-69.3982,26.4787
-69.312,26.4807
-69.2591,26.3506
-69.2918,26.0499
-69.476,26.4398
-69.5419,26.3836
-69.7718,26.2429
-69.9212,26.7596
-70.0402,26.9529
-70.0677,27.1118
-70.2278,27.7983
-70.3114,27.8305
-70.3283,27.8763
-70.5248,28.4291
-70.5307,28.4344
-70.6083,28.3139
-70.6538,28.9067
-70.7024,28.847
-70.5706,28.8418
-70.2796,29.3804
-70.2263,29.3256
-70.1378,29.1394
-70.0631,28.9823
-69.8954,29.2063
-69.8727,29.1446
-69.7948,28.9187
-69.7933,29.3656
-69.6311,28.8976
-69.6153,28.8256
-69.5778,29.2713
-69.538,29.0777
-69.4409,28.5667
-69.4263,28.5657
-69.3894,28.982
-69.342,28.8086
-69.3815,29.0759
-69.3863,29.0586
-69.3583,28.7386
-69.327,28.598
-69.3168,28.8361
-69.3108,28.8134
-69.2466,28.4912
-69.2494,28.3714
-69.2131,28.5465
-69.214,28.5167
-69.1712,28.2498
-69.2442,28.7804
-69.1807,28.3223
-69.1602,28.2922
-69.1835,28.6338
-69.1688,28.505
-69.0893,28.092
-69.0703,28.1024
-69.1008,28.2871
-69.0944,28.2027
-69.0873,28.6754
-69.0919,28.6519
-69.0686,28.3206
-69.0711,28.2485
-69.0161,28.5474
-69.0058,28.5112
-68.965,28.2129
-68.9958,28.7721
-68.9088,28.3646
-68.9104,28.3584
-68.9389,28.67
-68.956,28.616
-68.91,28.2211
-68.8797,28.2175
-68.9221,28.4044
-68.9146,28.3506
-68.9583,28.5809
-68.9413,28.5688
-68.9242,28.2368
-68.9374,28.2011
-68.9751,28.5297
-68.9412,28.5029
-68.9382,28.1284
-68.9446,28.1048
-68.9584,28.3784
-68.9279,28.3862
-68.8971,28.6113
-68.8668,28.59
-68.8513,28.2045
-68.8478,28.1836
-68.8732,28.4188
-68.8731,28.388
-68.8267,28.1238
-68.8423,28.0992
-68.8575,28.3358
-68.8778,28.3507
-68.9271,28.7101
-68.9428,28.7161
-68.9087,28.2784
-68.9068,28.2572
-68.9181,28.5939
-68.9491,28.577
-69.0476,28.8286
-69.0338,28.8163
-69.0141,28.442
-69.0193,28.4131
-69.0197,28.571
-68.996,28.5345
-68.976,28.3015
-68.9924,28.2838
-68.9067,28.3089
-68.8912,28.2656
-68.9099,28.0568
-68.894,28.5989
-68.8637,28.1336
-68.8706,28.1013
-68.906,28.5538
-68.9121,28.4953
-68.8883,28.1085
-68.9466,28.6753
-68.8765,28.4645
-68.9039,28.4302
-68.9083,28.5968
-68.8961,28.4961
-68.8652,28.2624
-68.8551,28.2433
-68.8721,28.4635
-68.8364,28.3497
-68.7987,28.1377
-68.8002,28.1216
-68.8177,28.2397
-68.8321,28.1661
-68.7946,28.7366
-68.7839,28.7237
-68.7321,28.2181
-68.8076,28.7442
