58.3727,18.4583
58.2933,18.4611
58.1687,18.42
58.0294,18.3834
49.3021,15.9872
49.2223,15.9839
49.1468,15.9746
48.9959,15.9381
45.0588,15.4683
44.8927,15.3853
44.8334,15.3857
44.7296,15.4044
42.7312,15.4962
42.6764,15.4994
42.6529,15.54
42.5613,15.5562
41.4292,15.8099
41.4129,15.8484
41.3625,15.8318
41.3118,15.866
40.6202,16.1179
40.6092,16.162
40.5755,16.1718
40.5283,16.1784
40.0846,16.3819
40.0784,16.4041
40.0717,16.4112
39.9277,16.3425
39.64,16.5123
39.6375,16.5361
39.6199,16.5495
39.5716,16.5489
39.2779,16.6399
39.277,16.659
39.2545,16.6566
39.2452,16.6994
39.017,16.8147
39.0186,16.8362
39.0289,16.8785
39.0269,16.8982
38.855,16.9301
38.8477,16.9312
38.8461,16.9401
38.8235,16.9485
38.6912,16.9046
38.7005,16.9038
38.6058,16.8212
38.5981,16.8114
38.4976,16.8148
38.4937,16.8213
38.5082,16.8378
38.5065,16.8515
38.4351,16.7413
38.4399,16.7639
38.4538,16.7729
38.4657,16.7644
38.3991,16.6291
38.4231,16.6321
38.4406,16.6626
38.4178,16.6359
38.3778,16.5225
38.3862,16.5308
38.3727,16.5309
38.3005,16.4248
38.2887,16.3795
38.1984,16.2999
38.1895,16.2984
38.1844,16.2946
38.0903,16.2137
38.1332,16.2521
38.1268,16.23
38.1594,16.2139
38.2653,16.2692
38.234,16.2215
38.2228,16.1995
38.2173,16.1552
38.0885,15.9946
38.0992,15.973
38.0895,15.9345
37.9722,15.8341
37.9681,15.7335
37.9451,15.7031
37.8927,15.6107
37.8902,15.5805
37.9353,15.5136
37.826,15.4183
37.8657,15.4262
37.8798,15.4224
37.8023,15.2855
37.8101,15.2832
37.809,15.2622
37.8871,15.2728
37.8818,15.1617
37.9963,15.1899
38.0305,15.1825
37.9631,15.1102
38.0367,15.12
38.0553,15.1237
38.0804,15.1108
37.9479,15.0172
37.962,15.0171
37.8915,14.9472
37.8745,14.9463
37.8316,14.9267
37.7589,14.9346
37.6392,14.8699
37.6367,14.8479
37.5782,14.8665
37.4851,14.8182
37.4922,14.8491
37.5141,14.8291
37.4432,14.8122
37.4828,14.8584
37.5082,14.8997
37.5205,14.8982
37.4667,14.8759
37.4628,14.903
37.4222,14.8779
37.4319,14.8944
37.4169,14.883
37.4678,14.9148
37.4154,14.8533
37.4459,14.8574
37.4864,14.8922
37.4474,14.8306
37.4747,14.8758
37.4824,14.8943
37.8831,15.1622
38.0293,15.3546
37.9222,15.3601
37.9079,15.3481
37.6723,15.13
37.6595,15.1361
37.5902,15.0533
37.6041,15.0689
37.4964,14.9693
37.5079,14.9586
37.4557,14.9313
37.4602,14.9147
37.4979,14.9258
37.514,14.9482
37.4306,14.8811
37.4597,14.9154
37.4764,14.9249
37.3914,14.8408
37.4213,14.9017
37.4401,14.9361
37.4049,14.907
37.4219,14.9171
37.5242,14.9719
37.5492,14.9907
37.5207,14.9602
37.5194,14.9634
37.5683,15.0426
37.4884,14.9452
37.5686,15.0269
37.5757,15.0165
37.5341,14.9453
37.532,14.932
37.5896,15.0148
37.5794,15.0093
37.52,14.9896
37.5441,15.0066
37.5035,14.9621
37.5043,14.9634
37.5611,15.0044
37.5949,15.0421
37.5391,14.9955
37.5329,15.0054
37.6622,15.1409
37.871,15.3236
38.0195,15.456
37.9998,15.455
37.8796,15.3118
37.8847,15.2975
37.8259,15.293
37.8376,15.2925
37.7086,15.1872
37.7207,15.1912
37.5884,15.0829
37.604,15.1017
37.6333,15.1139
37.6481,15.1176
37.562,15.0073
37.537,15.0202
37.5617,15.0288
37.5816,15.0288
37.556,15.006
37.5662,15.0285
37.5932,15.0203
37.4995,14.967
37.5194,15.0075
37.5366,15.0061
37.425,14.9393
37.4503,14.9525
37.4792,15.0003
37.3746,14.934
37.411,14.9682
37.4455,14.9769
37.3184,14.9088
37.3409,14.9154
37.3822,14.9797
37.4148,14.9823
37.3356,14.9236
37.3899,14.9663
37.4351,14.9785
37.352,14.9242
37.388,14.9663
37.4205,14.9928
37.343,14.9282
37.3578,14.9309
37.4391,14.9789
37.3798,14.9124
37.3726,14.9188
37.4115,14.9552
37.4395,14.9977
37.3475,14.9357
37.3613,14.9889
37.4026,14.9939
37.3111,14.9182
37.3209,14.9119
37.3348,14.9021
37.3665,14.927
37.3023,14.8342
37.3805,14.8905
37.3949,14.9275
37.3591,14.8862
37.4288,14.9187
37.4617,14.9827
37.3551,14.915
37.385,14.9138
37.405,14.9416
37.3479,14.8984
37.373,14.9026
37.416,14.9301
37.4612,14.966
37.3997,14.9472
37.4502,14.9809
37.4723,14.9665
37.4142,14.9021
37.4417,14.9487
37.4535,14.9469
37.3892,14.9094
37.4082,14.9763
37.482,15.0302
37.4063,14.9378
37.4271,14.9557
37.4827,15.0245
37.4759,14.9777
37.4715,14.9778
37.4991,14.9843
37.5109,14.9683
37.4574,14.9478
37.4516,14.9333
37.5115,14.9855
37.4074,14.9234
37.4516,14.9864
37.4722,14.9914
37.4795,14.9737
37.4225,14.9037
37.4823,14.9648
37.4621,14.9699
37.3792,14.931
37.4208,14.9493
37.3286,14.9033
37.3508,14.9083
37.3764,14.9277
37.4123,14.9594
37.3573,14.9072
37.3467,14.9221
37.3931,14.9742
37.4024,14.9726
37.3972,15.005
37.4112,14.9979
37.4509,15.0369
37.3765,14.9666
37.4515,15.0528
37.4345,15.0666
37.4169,15.0354
37.611,15.2083
37.6209,15.2363
37.5143,15.1671
37.5476,15.188
37.5481,15.2341
37.4756,15.1895
37.4879,15.1785
37.4923,15.1935
37.5018,15.2283
37.4208,15.1937
37.4782,15.2228
37.4792,15.2035
37.4592,15.2557
37.4397,15.2478
37.4302,15.2289
37.4973,15.2507
37.3855,15.1922
37.4493,15.2289
37.4465,15.2375
37.384,15.1568
37.4126,15.1617
37.3392,15.1241
37.3346,15.1386
37.3657,15.1789
37.3701,15.1524
37.308,15.1441
37.3532,15.2133
37.5787,15.1639
37.5994,15.1761
37.495,15.177
37.5059,15.1913
37.5294,15.2095
37.4421,15.1563
37.4638,15.2334
37.4598,15.2482
37.3947,15.1944
37.4104,15.1876
37.5151,15.1949
37.4932,15.1316
37.4883,15.1002
37.4738,15.0974
37.3299,15.0172
37.361,15.0026
37.4347,14.995
37.4383,14.9904
37.4785,14.8883
37.5803,14.8772
37.6237,14.8683
37.6012,14.865
37.6331,14.7927
37.6087,14.8491
37.485,14.7894
37.5095,14.7914
37.4635,14.8827
37.3773,14.8997
37.369,14.919
37.3717,14.9322
37.2735,14.9758
37.2546,15.038
37.273,15.0686
37.2311,15.0584
36.8486,15.1393
36.9512,15.169
36.9842,15.1765
37.0006,15.1884
37.0149,15.1238
37.0754,15.1719
37.0736,15.1951
37.0942,15.2223
36.9953,15.3061
36.8961,15.2306
36.9031,15.2382
36.9202,15.2574
36.9136,15.2997
36.8288,15.2729
36.8557,15.2863
36.8575,15.2939
36.8193,15.2892
36.8406,15.3214
36.8353,15.3297
36.832,15.3156
36.726,15.2486
36.7357,15.288
36.7456,15.2924
36.7457,15.2786
36.6512,15.2544
36.6838,15.2204
36.6615,15.2274
36.5947,15.1707
36.6305,15.1885
36.5449,15.1318
36.535,15.1363
36.5596,15.11
36.6147,15.2032
36.5365,15.1197
36.5393,15.1445
36.5621,15.1629
36.4655,15.0634
36.5036,15.0975
36.4972,15.1124
36.51,15.1227
36.4498,15.0534
36.4844,15.1237
36.5052,15.1258
36.4979,15.1191
36.4143,15.0784
36.3938,14.9955
36.3484,14.994
36.358,15.0012
36.4118,15.0686
36.3715,15.003
36.3564,15.0506
36.3745,15.0656
36.4167,15.0884
36.3369,15.0102
36.352,15.031
36.3878,15.0225
36.3235,14.9815
36.3544,15.0345
36.3819,15.0536
36.3966,15.0661
36.3482,15.0161
36.3884,15.0545
36.3186,14.9667
36.323,14.9627
36.3661,15.0161
36.313,14.9967
36.312,15.0116
36.298,15.037
36.3879,15.0824
36.3121,15.0463
36.362,15.0639
36.357,15.0767
36.3322,15.057
36.3542,15.0964
36.3501,15.0873
36.3722,15.1092
36.3085,15.0483
36.3337,15.0756
36.3694,15.0718
36.2425,14.9812
36.2381,15.0456
36.2737,15.0893
36.2039,15.0373
36.197,15.0288
36.2511,15.0531
36.2194,15.0668
36.2399,15.0862
36.2598,15.1065
36.3024,15.1516
36.2543,15.1005
36.2789,15.1291
36.2833,15.147
36.2118,15.1285
36.2598,15.1568
36.3033,15.1953
36.2914,15.1923
36.2382,15.1199
