156.698,63
124.421,62
97.6198,61
84.5032,63
75.3267,62
68.8964,62
64.2489,61
61.0961,62
59.1243,62
58.0925,63
57.6012,62
57.7259,64
57.7716,61
58.0587,61
58.3913,61
58.7321,61
59.03,62
59.2855,64
59.4756,61
59.6045,62
59.9246,62
60.116,62
60.1661,63
60.2991,62
60.4294,61
60.5186,63
60.573,61
60.5754,63
60.6178,61
60.7902,61
60.7976,62
60.7726,62
60.7038,62
60.7729,61
60.8056,62
60.7745,62
60.7461,62
60.7727,61
60.8223,62
60.7354,62
60.7295,63
60.8064,62
60.8342,61
60.799,62
60.8014,61
60.7115,63
60.8289,62
60.8515,64
60.8712,62
60.8405,62
60.8755,61
60.9048,62
60.8985,64
60.92,63
60.9071,62
60.9317,-25
60.9925,62
60.8847,62
60.9273,61
60.9589,62
60.988,61
60.8538,64
60.8086,62
60.7748,62
60.8235,61
60.8558,62
60.8492,61
60.7887,63
60.7393,61
60.776,61
60.8119,61
60.7696,62
60.7454,63
60.875,61
60.7701,62
60.7643,61
60.784,61
60.8186,63
60.87,62
60.8739,61
60.747,61
60.7474,62
60.7537,62
60.7741,62
60.765,62
60.752,61
60.7236,61
60.843,63
60.8068,62
60.7869,62
60.7587,61
60.885,61
60.8702,62
60.9,62
60.8,63
60.7324,61
60.9092,64
60.8669,62
60.8112,62
60.744,62
60.8327,61
60.8207,62
60.8429,61
60.767,61
60.8151,62
60.7672,63
60.7184,62
60.6837,62
60.8187,65
60.7987,62
60.7653,63
60.7495,62
60.7605,62
60.8553,62
60.8664,62
60.8429,61
60.8084,62
60.9106,61
60.8313,63
60.8708,62
60.7666,63
60.8189,62
60.8422,63
60.9207,61
60.8777,62
60.7904,62
60.7825,61
60.7948,62
60.7816,61
60.6746,61
60.6849,62
60.9024,62
60.7727,66
60.6032,64
60.5407,62
60.6723,61
60.6951,62
60.7365,63
60.7905,62
60.7482,61
60.8061,63
60.793,62
60.7958,62
60.7496,61
60.8864,61
60.8772,62
60.8478,61
60.7774,62
60.8367,-33
60.8912,62
60.9154,61
60.7851,62
60.7979,62
60.897,61
60.8428,63
60.813,64
60.7886,61
60.811,61
60.7975,62
60.6853,61
60.6319,63
60.7011,61
60.8496,61
60.7737,61
60.7062,63
60.6942,62
60.633,60
60.7529,62
60.8421,63
60.7543,61
60.7545,61
60.7713,62
60.8545,62
60.753,61
60.7634,62
60.9071,61
60.8509,62
60.8764,62
60.8822,62
60.7192,61
60.875,62
60.8902,62
60.8341,61
60.7732,62
60.8554,61
60.7534,62
60.7427,61
60.72,62
60.8627,62
60.7921,62
60.7316,62
60.7138,61
60.7714,61
60.8577,62
60.7629,62
60.699,62
60.6599,61
60.749,-38
60.7569,62
60.737,61
60.7188,62
60.7495,61
60.8026,61
60.8168,62
60.7898,62
60.8291,61
60.7446,61
60.7191,62
60.6545,62
60.6081,61
60.6577,61
60.7671,62
60.661,61
60.6483,63
60.7633,63
60.8387,61
60.752,64
60.8569,61
60.7218,62
60.7071,68
60.7201,64
60.643,62
60.5469,62
60.5887,62
60.6921,61
60.7455,62
60.71,62
60.6965,63
60.6883,62
60.7847,62
60.8125,63
60.7481,62
60.7629,64
60.8163,63
60.7781,62
60.7915,61
60.8211,65
60.7792,62
60.7303,62
60.6865,62
60.6662,61
60.7641,62
60.8235,62
