115.268,60
87.8287,60
73.676,60
66.7129,62
63.2501,59
61.7015,60
61.126,60
61.1283,60
61.1542,61
61.1857,59
61.3482,60
61.2977,60
61.6573,60
61.6816,59
61.5192,60
61.46,61
61.8095,60
61.7081,60
61.8882,61
61.7704,63
62.0621,60
61.9331,59
61.9116,60
61.817,61
62.1582,59
61.8933,59
61.8213,61
61.6937,60
61.9265,60
61.7832,61
61.8242,60
61.7479,60
62.1847,59
61.9671,59
62.0507,62
61.904,60
62.1816,59
61.9572,60
61.9698,61
61.7356,62
62.0438,60
61.9001,61
61.7872,59
61.7587,61
62.0528,60
62.0872,60
62.9634,65
64.5176,60
65.4935,65
66.1592,69
64.9298,63
63.7451,61
62.9411,59
62.5253,61
62.111,60
62.3378,60
62.0714,60
62.0294,61
61.8741,62
61.9429,59
61.9402,61
63.3375,65
64.5991,61
65.1108,60
65.0281,60
64.0689,60
63.2571,59
62.767,62
62.4288,62
62.4425,62
62.1587,60
61.8879,60
61.7571,59
61.9417,60
61.7326,60
61.6474,60
61.6778,59
61.8096,60
61.8383,60
61.6088,60
61.6385,61
61.5619,63
61.7894,59
61.7195,62
61.6635,59
61.6116,60
61.8709,60
61.6698,59
61.5984,59
61.5969,60
61.9038,61
61.7885,59
61.6274,61
61.6016,60
